dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,), (1,), (3,), )",-1,15004250,15004250,16444329,16444329,16444329,12060724,11956728,12071720,11967759,13543786,11988896,11896531,11990331,11897462,13636266,11832358,11400627,11843060,11406402,13621806,12692201,12715359,12692033,12715191,16080747,12422590,12442221,12424401,12444032,15760808,23924882,23744908,23924882,23744908,31237514,4.910089200892772,15.041785662586301,"(6.094038997060929,6.125370905632568,1.326907903816661,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (2,), (3,1,), )",-1,15821536,15821536,16444329,16444329,16444329,12853446,11957018,12854472,11967250,13543786,13190163,11896948,13190592,11898363,13636266,11429457,11381229,11460468,11410187,13621806,15984894,12715304,15984865,12715163,16080747,15784357,12442483,15784273,12442310,15760808,31079902,23744908,31079902,23744908,31237514,5.201897326386634,15.041785662586301,"(6.125027367932911,5.982073298937284,4.350244319338171,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,), (3,2,), )",-1,15813861,15813861,16444329,16444329,16444329,12464130,11957527,12464254,11955184,13543786,12785695,11896894,12786005,11899843,13636266,11201406,11380084,11214517,11390492,13621806,15217778,12715326,15216231,12715183,16080747,15130165,12442357,15130426,12442586,15760808,31223586,23744908,31223586,23744908,31237514,5.196561403134006,15.041785662586301,"(6.1252633873909055,4.267859418877107,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,1,3,0,), )",-1,16444329,16444329,16444329,16444329,16444329,13545364,11968069,13545364,11968069,13543786,13637320,11898498,13637320,11898498,13636266,13520020,11411117,13520020,11411117,13621806,16082291,12715556,16082291,12715556,16080747,15763565,12442479,15763565,12442479,15760808,31256438,23744908,31256438,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,2,3,0,), )",-1,16444329,16444329,16444329,16444329,16444329,13544805,11967204,13544805,11967204,13543786,13636976,11898337,13636976,11898337,13636266,13625948,11410252,13625948,11410252,13621806,16082169,12715447,16082169,12715447,16080747,15763411,12442222,15763411,12442222,15760808,31237766,23744908,31237766,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,), (1,3,), )",-1,15860767,15860767,16444329,16444329,16444329,12952402,11956685,12952470,11967759,13543786,13281359,11898053,13281409,11897462,13636266,11884413,11406369,11895189,11406402,13621806,15950271,12715201,15949251,12715191,16080747,15769545,12442302,15769745,12444032,15760808,31259770,23744908,31259770,23744908,31237514,5.22214165819955,15.041785662586301,"(6.094038997060929,4.35024431933817,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,2,1,0,), )",-1,16444329,16444329,16444329,16444329,16444329,13543982,11957868,13543982,11957868,13543786,13637176,11897168,13637176,11897168,13636266,13542240,11402581,13542240,11402581,13621806,16081596,12715731,16081596,12715731,16080747,15762720,12442046,15762720,12442046,15760808,31237532,23744908,31237532,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,0,2,), )",-1,16444329,16444329,16444329,16444329,16444329,13544434,11955754,13544434,11955754,13543786,13637796,11897153,13637796,11897153,13636266,13644332,11399379,13644332,11399379,13621806,16081548,12715468,16081548,12715468,16080747,15762498,12442145,15762498,12442145,15760808,31234358,23744908,31234358,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,), (1,), (0,), )",-1,15813425,15813425,16444329,16444329,16444329,12463888,11966233,12464203,11966697,13543786,12790197,11897557,12790752,11899297,13636266,11266755,11384335,11272903,11389325,13621806,15235377,12715013,15235913,12715549,16080747,15147590,12442433,15147410,12442253,15760808,31216684,23744908,31216684,23744908,31237514,5.1965292778299235,15.041785662586301,"(4.267859418877107,6.125370905632568,6.125027367932911,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,3,2,), )",-1,16444329,16444329,16444329,16444329,16444329,13544316,11955103,13544316,11955103,13543786,13636859,11899929,13636859,11899929,13636266,13542859,11390694,13542859,11390694,13621806,16082071,12715245,16082071,12715245,16080747,15763347,12442329,15763347,12442329,15760808,31237914,23744908,31237914,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
