Dataset,FeatureScenario,k,Silhouette,DaviesBouldin,CalinskiHarabasz,GapStatistic,ClusterConfig,CompressionTool,StandardSize(B),StandardRatio,DecomposedSize(B)_ColOrder,DecomposedRatio_ColOrder,DecomposedSize(B)_RowOrder,DecomposedRatio_RowOrder
tpcds_catalog_f32,Entropy,3,0.41563209127499123,0.07447116414338643,60.09092162382282,-1.2557258209936937,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,Entropy_Mean,2,0.72425754542635,0.26710431411947716,22.468916700369643,-0.7639835899302098,"(2,3)|(1,4)",bz2,109373017,1.5799461763041611,122095071,1.415319050840308,116190958,1.4872368984168287
tpcds_catalog_f32,Entropy_Mean,3,0.41553818407927323,0.0745486628421554,59.98043220265415,-0.3760661515932797,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,Entropy_Std,2,0.44476262327472543,0.5055848610717116,6.942453095096182,-1.1797269008156208,"(1,3)|(2,4)",bz2,109373017,1.5799461763041611,120695150,1.4317350780043772,116199385,1.4871290411734968
tpcds_catalog_f32,Entropy_Std,3,0.2362324189591285,0.205450663634241,11.664896537937263,-1.3890830414558222,"(1,3)|(2)|(4)",bz2,109373017,1.5799461763041611,117337760,1.4727013708119194,116197455,1.4871537418784258
tpcds_catalog_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,Entropy_Max,2,0.7280249954811389,0.2635188668500678,22.873445211791687,-0.7257926167654047,"(2,3)|(1,4)",bz2,109373017,1.5799461763041611,122095071,1.415319050840308,116190958,1.4872368984168287
tpcds_catalog_f32,Entropy_Max,3,0.41873063984542913,0.07181217606297834,64.47186397768209,-0.5599715466186526,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,Entropy_Min,2,0.7199467096939691,0.27127543683240307,22.09281922499712,-0.7381399619202513,"(2,3)|(1,4)",bz2,109373017,1.5799461763041611,122095071,1.415319050840308,116190958,1.4872368984168287
tpcds_catalog_f32,Entropy_Min,3,0.41101949217724254,0.07844834265231139,54.2486075875819,-0.9558675412308137,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,Frequency,2,0.4127919351761699,0.23053968591312504,7.957712322529603,-0.6082650841557964,"(1,2,3)|(4)",bz2,109373017,1.5799461763041611,109972141,1.5713386902233721,116197457,1.4871537162814157
tpcds_catalog_f32,Frequency,3,0.3675724025356607,0.10597991467029565,50.952433171846955,-0.7480241413414221,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_catalog_f32,All_Features,2,0.7240364120592289,0.26734212720800304,22.474012954498832,-0.1817947440241262,"(2,3)|(1,4)",bz2,109373017,1.5799461763041611,122095071,1.415319050840308,116190958,1.4872368984168287
tpcds_catalog_f32,All_Features,3,0.41505054984680717,0.07498040613909995,59.27076202397161,0.6643946251327553,"(2,3)|(1)|(4)",bz2,109373017,1.5799461763041611,115555950,1.4954096262459873,116191779,1.487226389743116
tpcds_catalog_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,109373017,1.5799461763041611,116192741,1.4872140764800446,116192741,1.4872140764800446
tpcds_web_f32,Entropy,2,0.7230099474464678,0.2679912470945779,22.01256081972803,-0.8033976345504936,"(2,3)|(1,4)",bz2,54759769,1.576975607767812,61060940,1.4142399380029198,58038863,1.4878792508392178
tpcds_web_f32,Entropy,3,0.41789115961768364,0.07238768209861023,64.03453692850465,-0.15238581541149943,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,Entropy_Mean,2,0.722809883799028,0.2681751000950096,21.98554668047311,-0.7755083414502996,"(2,3)|(1,4)",bz2,54759769,1.576975607767812,61060940,1.4142399380029198,58038863,1.4878792508392178
tpcds_web_f32,Entropy_Mean,3,0.41779169873122524,0.0724698585657567,63.90580672960315,-0.4779986806253591,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,Entropy_Std,2,0.3901717889472349,0.22293799197387595,7.001181565655158,-0.21003377432235215,"(1,3,4)|(2)",bz2,54759769,1.576975607767812,61798765,1.3973551089572744,58040621,1.4878341842689795
tpcds_web_f32,Entropy_Std,3,0.1650389194892877,0.24621865959216027,9.866602783924726,-1.0048263111038782,"(1,3)|(4)|(2)",bz2,54759769,1.576975607767812,58646410,1.4724655780294138,58039444,1.4878643565227814
tpcds_web_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,Entropy_Max,2,0.7260267021532534,0.26506342864519883,22.255592673005147,-0.4340825471868908,"(2,3)|(1,4)",bz2,54759769,1.576975607767812,61060940,1.4142399380029198,58038863,1.4878792508392178
tpcds_web_f32,Entropy_Max,3,0.42111561759460825,0.06959635001474639,69.20622850319731,-0.24548928402962678,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,Entropy_Min,2,0.7190275704937357,0.27175130454842295,21.588720050145486,-0.7961093351099988,"(2,3)|(1,4)",bz2,54759769,1.576975607767812,61060940,1.4142399380029198,58038863,1.4878792508392178
tpcds_web_f32,Entropy_Min,3,0.4147553483445776,0.07505779537296041,59.750035869078516,-0.31037210801645476,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,Frequency,2,0.420199014107035,0.2277627709163913,8.217154288072868,-0.5605061511015972,"(1,2,3)|(4)",bz2,54759769,1.576975607767812,54996026,1.5702010905297048,58040573,1.487835414719286
tpcds_web_f32,Frequency,3,0.3790747456015743,0.09686344344857684,61.97074424928849,-0.014821230548935915,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
tpcds_web_f32,All_Features,2,0.7225899650471201,0.268363126418695,21.93961339878389,-0.07663043168725409,"(2,3)|(1,4)",bz2,54759769,1.576975607767812,61060940,1.4142399380029198,58038863,1.4878792508392178
tpcds_web_f32,All_Features,3,0.41785316523682114,0.0724076018283189,64.05195332903473,0.579738724266571,"(2,3)|(1)|(4)",bz2,54759769,1.576975607767812,57745581,1.495435988426543,58037659,1.4879101171189555
tpcds_web_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,54759769,1.576975607767812,58038096,1.4878989138444514,58038096,1.4878989138444514
spitzer_irac_f32,Entropy,2,0.7472357364995479,0.002354730311433061,79720.32384084398,3.895789079323573,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,Entropy,3,0.45724910687568676,0.028523925898786745,3668237.7189620216,5.152417967163939,"(1,2)|(3)|(4)",bz2,126932655,1.2998194672600207,112611615,1.4651200588855777,112628971,1.46489428550315
spitzer_irac_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,Entropy_Mean,2,0.747207760771357,0.0023855747499803215,77731.00411318548,3.699049104625713,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,Entropy_Mean,3,0.4603494805449029,0.026462956089655685,4152655.3740128265,5.090967576199883,"(1,2)|(3)|(4)",bz2,126932655,1.2998194672600207,112611615,1.4651200588855777,112628971,1.46489428550315
spitzer_irac_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,Entropy_Std,2,0.7471725939649853,0.0023752464098573873,78008.4166794901,3.873703027968458,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,Entropy_Std,3,0.4424985163785906,0.03831032149649588,1998617.1112514827,4.505703425481137,"(1,2)|(3)|(4)",bz2,126932655,1.2998194672600207,112611615,1.4651200588855777,112628971,1.46489428550315
spitzer_irac_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,Entropy_Max,2,0.7469221733187026,0.0027232691930636627,59926.581950883745,3.4737630337122245,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,Entropy_Max,3,0.49640602098817177,0.002403280121708025,386660447.00595015,7.459057076481288,"(1,2)|(3)|(4)",bz2,126932655,1.2998194672600207,112611615,1.4651200588855777,112628971,1.46489428550315
spitzer_irac_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,Entropy_Min,2,-1.0,-1.0,-1.0,-1.0,"(1,2,3,4)",bz2,126932655,1.2998194672600207,126932655,1.2998194672600207,112629802,1.4648834772878319
spitzer_irac_f32,Entropy_Min,3,-1.0,-1.0,-1.0,-1.0,"(1,2,3,4)",bz2,126932655,1.2998194672600207,126932655,1.2998194672600207,112629802,1.4648834772878319
spitzer_irac_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,Frequency,2,0.749257535135655,0.0006057960749823912,1182796.9573035187,5.520963462676421,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,Frequency,3,0.4100413254316959,0.05953534687188009,12671943.700946074,5.993234843205232,"(2,3)|(1)|(4)",bz2,126932655,1.2998194672600207,112607087,1.4651789722613107,112630490,1.4648745290906575
spitzer_irac_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
spitzer_irac_f32,All_Features,2,0.7470278133542249,0.0025741560820094107,67039.41986078591,4.106074471594069,"(1,2,3)|(4)",bz2,126932655,1.2998194672600207,112591519,1.4653815621760995,112628015,1.464906719700245
spitzer_irac_f32,All_Features,3,0.47396701139903025,0.017402520076408242,8263079.138926519,6.539325315091995,"(1,2)|(3)|(4)",bz2,126932655,1.2998194672600207,112611615,1.4651200588855777,112628971,1.46489428550315
spitzer_irac_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,126932655,1.2998194672600207,112630970,1.4648682862271363,112630970,1.4648682862271363
turbulence_f32,Entropy,2,0.7475036839433088,0.0022170584603733064,90419.7270669557,3.808027630154055,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Entropy,3,0.4999862068701637,9.061007551790656e-06,39558384724695.03,12.487279931064316,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,Entropy_Mean,2,0.7474901972981134,0.00222860585205112,89485.13445698941,3.806446596285446,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Entropy_Mean,3,0.49979694491721127,0.00013570888056626436,180872684609.7536,10.582596784905826,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,Entropy_Std,2,0.7406631315032323,0.00823073207864275,6560.023013848,2.5540354367814073,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Entropy_Std,3,0.4948027922087835,0.00349659653637802,20247666.551351268,6.1617790594192465,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,Entropy_Max,2,0.7477291018028246,0.002013170211625451,109660.86060206861,3.982091812273138,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Entropy_Max,3,0.49807242984909544,0.0012879489465486063,2459609770.8720603,8.310994489814238,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,Entropy_Min,2,0.747107535414883,0.0025685429263171077,67366.47531405569,3.7616495117260693,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Entropy_Min,3,0.4999848726427919,1.0213750846349766e-05,24449365018490.43,12.95572022970232,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,Frequency,2,0.7374606864621075,0.011094242353199365,3610.9546633330024,2.1894255431834946,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,Frequency,3,0.4996623333023008,0.00022789753793412987,2640614795.1431775,8.238351536701296,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
turbulence_f32,All_Features,2,0.747415919583569,0.002292779777767678,84545.96231464852,4.360395834392005,"(1,2,3)|(4)",bz2,62906573,1.066802097135382,52973827,1.2668305803165778,52014863,1.290186306940768
turbulence_f32,All_Features,3,0.4990364117519068,0.0006440472688136952,7588244440.398374,9.870584077125175,"(1,2)|(3)|(4)",bz2,62906573,1.066802097135382,51998574,1.2905904688847813,52002810,1.290485341080607
turbulence_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,62906573,1.066802097135382,52002947,1.2904819413407476,52002947,1.2904819413407476
jw_mirimage_f32,Entropy,2,0.7414374185967334,0.007503448683566715,7890.826146846376,2.818415456683764,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,Entropy,3,0.48846841711495326,0.007751223138294808,4949508.219895829,5.363881606961017,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,Entropy_Mean,2,0.7078039881906175,0.0365680263602097,332.2585861226096,0.8812767352993767,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,Entropy_Mean,3,0.48969795185978604,0.007142276115056037,262593.36353159667,3.7014251399380447,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,Entropy_Std,2,0.9306236296934758,0.06926085409409526,369.1898450286171,0.30867475129938393,"(1,2)|(3,4)",bz2,145868079,1.1591492885842418,113322474,1.492050729496075,113916063,1.4842760147004026
jw_mirimage_f32,Entropy_Std,3,0.4767130685055563,0.022576626382655497,510.5009511585724,-0.004719781114991051,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,Entropy_Max,2,0.747411267474085,0.0022958042854438576,84322.80791926492,3.9300672755038693,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,Entropy_Max,3,0.4985611082725525,0.0009617324621394877,3394082901.2480288,7.659589225287206,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,Entropy_Min,2,0.6499880176171329,0.08396396199180425,62.98497773428488,0.23871640894398385,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,Entropy_Min,3,0.4825864900648191,0.012636792433765552,17885.655829741805,2.352665069192641,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,Frequency,2,0.7246819022765741,0.021161863267835895,983.2583076698896,1.3077168324999224,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,Frequency,3,0.44399651195724793,0.03809152782824974,26587.903551512845,2.9407241141119407,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
jw_mirimage_f32,All_Features,2,0.6809902308644162,0.05921328109881311,126.65375362605697,1.5020292528542902,"(1,2,3)|(4)",bz2,145868079,1.1591492885842418,128062798,1.3203122424359337,113927584,1.4841259163364686
jw_mirimage_f32,All_Features,3,0.4830149889195169,0.01204857708871728,37215.182066883506,3.8270603793571967,"(1,2)|(3)|(4)",bz2,145868079,1.1591492885842418,113910137,1.4843532318813732,113914023,1.484302595475888
jw_mirimage_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,145868079,1.1591492885842418,113913676,1.484307116908421,113913676,1.484307116908421
citytemp_f32,Entropy,2,0.6079481102063932,0.12984738501874252,26.36034355886651,-0.14176861213881714,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,Entropy,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,Entropy_Mean,2,0.5951897477344359,0.14160019935046378,22.166123690896708,0.06689039662970281,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,Entropy_Mean,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,Entropy_Std,2,0.48037063689045084,0.20697950879789256,10.37439496351041,-0.6390741172137759,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,Entropy_Std,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,Entropy_Max,2,0.651001663416192,0.0900971535179354,54.75141419830001,-0.11894149342254423,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,Entropy_Max,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,Entropy_Min,2,0.49768537384230443,0.22980626060388878,8.415768295992661,-0.32362315566728567,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,Entropy_Min,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,Frequency,2,0.4188709260668354,0.2975117152131145,5.021221021951019,-0.5962512601975352,"(1,2,3)|(4)",bz2,2957990,3.9301363425839844,3046021,3.8165541209335063,4088162,2.8436505206985436
citytemp_f32,Frequency,3,0.5,0.0,1.0,inf,"(1,2)|(3)|(4)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
citytemp_f32,All_Features,2,0.5866650373030267,0.1496269892694206,19.851695599225927,0.6234734872680598,"(1,2,4)|(3)",bz2,2957990,3.9301363425839844,3207833,3.624036538061676,4086078,2.8451008522108485
citytemp_f32,All_Features,3,0.5,5.215128814940711e-09,1.0,inf,"(1,2)|(4)|(3)",bz2,2957990,3.9301363425839844,3231502,3.597492435406198,4085200,2.84571232742583
citytemp_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,2957990,3.9301363425839844,4080281,2.8491429879461734,4080281,2.8491429879461734
rsim_f32,Entropy,2,0.7451494285977652,0.004294793953744233,24094.94800487697,2.722152813952228,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy,3,0.4977116700609247,0.0015328918958251196,383490744.46366996,7.450155870880687,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
rsim_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,Entropy_Mean,2,0.7420426095059932,0.0070439040363121826,8957.521165050806,2.731031692754627,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy_Mean,3,0.4985399053676023,0.0009810672703013251,350224189.67839384,6.996990452695166,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
rsim_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),bz2,65067149,1.4489912259718034,49254043,1.9141926684069366,49254043,1.9141926684069366
rsim_f32,Entropy_Std,2,0.7418147227549502,0.007225953304386423,8511.476011133527,2.5791248168082292,"(1,2,3)|(4)",bz2,65067149,1.4489912259718034,52784136,1.7861754524124445,49272753,1.913465805330585
rsim_f32,Entropy_Std,3,0.4958626537147862,0.0027804846532776743,41449480.02049401,5.807135587727215,"(1,2)|(3)|(4)",bz2,65067149,1.4489912259718034,49025795,1.9231045207935944,49256324,1.9141040244903376
