Dataset,FeatureScenario,k,Silhouette,DaviesBouldin,CalinskiHarabasz,GapStatistic,ClusterConfig,CompressionTool,StandardSize(B),StandardRatio,DecomposedSize(B)_ColOrder,DecomposedRatio_ColOrder,DecomposedSize(B)_RowOrder,DecomposedRatio_RowOrder
hst_wfc3_uvis_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,Entropy_Mean,2,0.7462910886771634,0.003277767083697201,41365.09374262428,3.6618158390295896,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,Entropy_Mean,3,0.4954231857605932,0.0030623693942375477,164585899.99826047,6.923776245245704,"(1,2)|(3)|(4)",zstd,18458797,1.770290230723053,16893508,1.9343186743688758,16900275,1.9335441583051163
hst_wfc3_uvis_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,Entropy_Std,2,0.7464084456467022,0.0031884318174033813,43718.294165292355,3.497820651609022,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,Entropy_Std,3,0.49993620553999785,4.26700107972996e-05,894938466479.6687,11.282177279513503,"(1,2)|(3)|(4)",zstd,18458797,1.770290230723053,16893508,1.9343186743688758,16900275,1.9335441583051163
hst_wfc3_uvis_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,Entropy_Max,2,0.7462754021559446,0.003296325757226049,40901.99046874218,3.1924876151441857,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,Entropy_Max,3,0.4968667027540509,0.0020965717886650705,347218214.3462109,6.999683358157311,"(1,2)|(3)|(4)",zstd,18458797,1.770290230723053,16893508,1.9343186743688758,16900275,1.9335441583051163
hst_wfc3_uvis_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,Entropy_Min,2,0.7410327075376665,0.007544174545654954,7728.401448688942,2.6004437690671347,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,Entropy_Min,3,0.4408435132759658,0.03963605366275278,187302.2671350647,3.5776163469633637,"(1,3)|(2)|(4)",zstd,18458797,1.770290230723053,16893487,1.9343210788867924,16900300,1.9335412980834659
hst_wfc3_uvis_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,Frequency,2,0.7445252653374943,0.004796275309149321,19310.54053370056,2.94564791983675,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,Frequency,3,0.4871550120659667,0.008607945895004647,9762225.727172665,5.284308735782513,"(1,2)|(3)|(4)",zstd,18458797,1.770290230723053,16893508,1.9343186743688758,16900275,1.9335441583051163
hst_wfc3_uvis_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hst_wfc3_uvis_f32,All_Features,2,0.7462709658866853,0.0032840982201852186,41212.477755098575,4.157123143651993,"(1,2,3)|(4)",zstd,18458797,1.770290230723053,16896702,1.9339530282300061,16900256,1.93354633207923
hst_wfc3_uvis_f32,All_Features,3,0.4917904074332673,0.00549613967343593,50966417.54999094,7.079281992609233,"(1,2)|(3)|(4)",zstd,18458797,1.770290230723053,16893508,1.9343186743688758,16900275,1.9335441583051163
hst_wfc3_uvis_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,18458797,1.770290230723053,16900176,1.9335554848659564,16900176,1.9335554848659564
hdr_night_f32,Entropy,2,0.5652624342407944,0.15001718240701906,19.74856178959834,-0.0871811030300728,"(1,2,4)|(3)",zstd,52535293,2.837972789073433,44553927,3.3463656750167052,40850394,3.649750159080473
hdr_night_f32,Entropy,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,Entropy_Mean,2,0.5663681174549644,0.1492216514419794,19.959690274609876,-0.5433847866172741,"(1,2,4)|(3)",zstd,52535293,2.837972789073433,44553927,3.3463656750167052,40850394,3.649750159080473
hdr_night_f32,Entropy_Mean,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,Entropy_Std,2,0.9740986447040831,0.0258840018656812,1492.5784092790407,1.7414297222985304,"(1,2)|(3,4)",zstd,52535293,2.837972789073433,46339303,3.2174357909526607,40851546,3.649647237340785
hdr_night_f32,Entropy_Std,3,0.5,0.0,1.0,inf,"(1,2)|(3)|(4)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,Entropy_Max,2,0.5417208113445098,0.16662918023239742,16.007199824350305,-0.03521063564844529,"(1,2,4)|(3)",zstd,52535293,2.837972789073433,44553927,3.3463656750167052,40850394,3.649750159080473
hdr_night_f32,Entropy_Max,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,Entropy_Min,2,0.5850800621430958,0.13555209387550038,24.18828186863896,-0.20762662834673687,"(1,2,4)|(3)",zstd,52535293,2.837972789073433,44553927,3.3463656750167052,40850394,3.649750159080473
hdr_night_f32,Entropy_Min,3,0.5,0.0,1.0,inf,"(1,2)|(4)|(3)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,Frequency,2,0.6709813355003713,0.2995046847511546,11.147892195617505,-1.2172539461759753,"(1,2)|(3,4)",zstd,52535293,2.837972789073433,46339303,3.2174357909526607,40851546,3.649647237340785
hdr_night_f32,Frequency,3,0.5,0.0,1.0,inf,"(1,2)|(3)|(4)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
hdr_night_f32,All_Features,2,0.563546359592981,0.15134185201245387,19.40436849539603,0.5592420416404491,"(1,2,4)|(3)",zstd,52535293,2.837972789073433,44553927,3.3463656750167052,40850394,3.649750159080473
hdr_night_f32,All_Features,3,0.5,2.8778451412075718e-08,1.0,inf,"(1,2)|(4)|(3)",zstd,52535293,2.837972789073433,40849981,3.6497870586524876,40849981,3.6497870586524876
hdr_night_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,52535293,2.837972789073433,40850004,3.649785003693023,40850004,3.649785003693023
wave_f32,Entropy,2,0.7463615708452895,0.003229652019857512,42609.45515594595,3.569421173025151,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Entropy,3,0.4998298491542168,0.00011383648004328319,122656462380.25436,9.774745216156544,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,Entropy_Mean,2,0.746674703612526,0.0028639470024299147,54029.653912849855,3.4238655783613647,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Entropy_Mean,3,0.4689070853831801,0.020775187484952735,4679914.874914214,5.203528494609495,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,Entropy_Std,2,0.737761689505807,0.010199475922215949,4221.831819989561,2.4276044553728755,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Entropy_Std,3,0.4366228282401895,0.042562300518177075,89389.409640042,2.326399881008415,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,Entropy_Max,2,0.7472326788224996,0.002436598944452673,74843.19105388639,3.4424603575382564,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Entropy_Max,3,0.4913667548086351,0.00577081503452619,83713659.50298476,6.493119383740103,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,Entropy_Min,2,0.7440418715490874,0.005093270417205422,17058.606533829945,2.9160944094294723,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Entropy_Min,3,0.46191287335482634,0.025499418438698494,987175.3648275995,4.318711679996403,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,Frequency,2,0.726036574401619,0.021058943439181146,1002.1497419125063,1.8149104624070747,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,Frequency,3,0.49700242571969167,0.002044972649986988,9313154.661183942,5.732412135828851,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
wave_f32,All_Features,2,0.7454987793651906,0.0038609287666385495,29716.623247852913,3.968526861784246,"(1,2,3)|(4)",zstd,114456770,1.407179950998093,105678279,1.5240716779651569,87364916,1.843546349887179
wave_f32,All_Features,3,0.4647863776527802,0.023553725558503342,2009068.5739966345,5.714788701574816,"(1,2)|(3)|(4)",zstd,114456770,1.407179950998093,83882977,1.9200710055867474,87324983,1.8443893885441696
wave_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,114456770,1.407179950998093,88012195,1.8299881283497133,88012195,1.8299881283497133
tpcds_catalog_f32,Entropy,2,0.7242894469656843,0.267072008051109,22.47011880989648,-0.5878223758482991,"(2,3)|(1,4)",zstd,41782992,1.2407212006263217,39143460,1.3243858361013563,35491831,1.4606472120302838
tpcds_catalog_f32,Entropy,3,0.41558801965381903,0.07450500532335363,60.05171591790315,-0.31984716864995777,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,Entropy_Mean,2,0.7240957223350328,0.2672498672005915,22.442398604649007,-0.48334057534274544,"(2,3)|(1,4)",zstd,41782992,1.2407212006263217,39143460,1.3243858361013563,35491831,1.4606472120302838
tpcds_catalog_f32,Entropy_Mean,3,0.41549772524007356,0.0745790462154422,59.947957619824706,-0.694469866958298,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,Entropy_Std,2,0.3991176376930486,0.23279640941636154,7.518183455031884,-0.40267983515951133,"(1,3,4)|(2)",zstd,41782992,1.2407212006263217,42199883,1.2284641642252894,35496669,1.4604481338798296
tpcds_catalog_f32,Entropy_Std,3,0.32057875557755067,0.14185575013626628,28.081012752929272,-0.9666889382353672,"(1,3)|(4)|(2)",zstd,41782992,1.2407212006263217,37629938,1.3776542496562179,35495986,1.4604762352565723
tpcds_catalog_f32,Entropy_Std,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,Entropy_Max,2,0.7278424544454971,0.2636421874560495,22.79455581438489,-0.9426033441172257,"(2,3)|(1,4)",zstd,41782992,1.2407212006263217,39143460,1.3243858361013563,35491831,1.4606472120302838
tpcds_catalog_f32,Entropy_Max,3,0.41916246211594455,0.07141677605800105,65.25966205554086,-0.48845541795712677,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,Entropy_Max,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,Entropy_Min,2,0.721177110150814,0.2700894697925894,22.204373633130004,-0.6697166544407923,"(2,3)|(1,4)",zstd,41782992,1.2407212006263217,39143460,1.3243858361013563,35491831,1.4606472120302838
tpcds_catalog_f32,Entropy_Min,3,0.41226406795739057,0.07737714205710601,55.732247424898055,-1.0291788388057677,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,Entropy_Min,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,Frequency,2,0.41306664231179147,0.23038585685772664,7.968163503852005,-0.5886776178965194,"(1,2,3)|(4)",zstd,41782992,1.2407212006263217,37688155,1.3755261832265337,35497389,1.4604185113445949
tpcds_catalog_f32,Frequency,3,0.36754058049409116,0.10599361102198958,50.9836726550731,-0.5869390909426899,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,Frequency,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_catalog_f32,All_Features,2,0.7243380214204627,0.26702940362134603,22.4777567277302,0.0803128781938155,"(2,3)|(1,4)",zstd,41782992,1.2407212006263217,39143460,1.3243858361013563,35491831,1.4606472120302838
tpcds_catalog_f32,All_Features,3,0.4156021997591069,0.07449498719690557,60.06307421355954,0.42187680221296975,"(2,3)|(1)|(4)",zstd,41782992,1.2407212006263217,35829897,1.446865560344759,35491110,1.4606768850002156
tpcds_catalog_f32,All_Features,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,41782992,1.2407212006263217,35490237,1.4607128151891462,35490237,1.4607128151891462
tpcds_web_f32,Entropy,2,0.7232216937516972,0.2677826972500853,22.02629227586093,-0.8696222472305954,"(2,3)|(1,4)",zstd,20918058,1.238472710994491,19571440,1.323686146752615,17735698,1.4606949216207898
tpcds_web_f32,Entropy,3,0.41815276858986783,0.07216024937140746,64.43817026172086,-0.0765466467232856,"(2,3)|(1)|(4)",zstd,20918058,1.238472710994491,17904048,1.4469601511345367,17732908,1.4609247394730747
tpcds_web_f32,Entropy,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,20918058,1.238472710994491,17731317,1.461055825689654,17731317,1.461055825689654
tpcds_web_f32,Entropy_Mean,2,0.7230172411924265,0.26797039652930854,21.998459777328634,-0.6455543195384719,"(2,3)|(1,4)",zstd,20918058,1.238472710994491,19571440,1.323686146752615,17735698,1.4606949216207898
tpcds_web_f32,Entropy_Mean,3,0.41805333196549216,0.07224227329331843,64.30903541920785,-0.6720440309636284,"(2,3)|(1)|(4)",zstd,20918058,1.238472710994491,17904048,1.4469601511345367,17732908,1.4609247394730747
tpcds_web_f32,Entropy_Mean,4,-1.0,-1.0,-1.0,-1.0,(1)|(2)|(3)|(4),zstd,20918058,1.238472710994491,17731317,1.461055825689654,17731317,1.461055825689654
