dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compression ratio,decomposed zstd compression ratio
num_control_f64,159504736,8,19938092,"( (6,1,), (3,), (4,0,5,2,7,), )",-1,1.05809626445131,1.06898221579386
num_control_f64,159504736,8,19938092,"( (7,4,6,3,), (5,1,0,2,), )",-1,1.05809626445131,1.0779363860572
num_control_f64,159504736,8,19938092,"( (0,), (7,6,5,3,1,2,4,), )",-1,1.05809626445131,1.0610282818902
num_control_f64,159504736,8,19938092,"( (2,6,0,), (5,), (4,), (1,7,), (3,), )",-1,1.05809626445131,1.09640734957972
num_control_f64,159504736,8,19938092,"( (1,), (7,5,3,2,0,6,4,), )",-1,1.05809626445131,1.06099885093578
num_control_f64,159504736,8,19938092,"( (0,), (1,6,), (2,7,4,), (3,5,), )",-1,1.05809626445131,1.08435061889632
num_control_f64,159504736,8,19938092,"( (1,), (6,7,), (4,5,0,3,2,), )",-1,1.05809626445131,1.12841812905609
num_control_f64,159504736,8,19938092,"( (1,7,0,3,), (6,4,5,), (2,), )",-1,1.05809626445131,1.07146727073683
num_control_f64,159504736,8,19938092,"( (7,6,), (1,3,4,0,2,5,), )",-1,1.05809626445131,1.12845831694612
num_control_f64,159504736,8,19938092,"( (4,3,5,6,2,), (0,1,7,), )",-1,1.05809626445131,1.08035297463514
num_control_f64,159504736,8,19938092,"( (4,3,), (5,), (6,1,), (2,0,), (7,), )",-1,1.05809626445131,1.13649718199106
num_control_f64,159504736,8,19938092,"( (1,6,), (4,5,2,), (7,0,), (3,), )",-1,1.05809626445131,1.1010298990184
num_control_f64,159504736,8,19938092,"( (7,), (0,1,5,), (4,6,2,3,), )",-1,1.05809626445131,1.13211037718626
num_control_f64,159504736,8,19938092,"( (6,), (0,5,3,7,1,4,2,), )",-1,1.05809626445131,1.07201738769983
num_control_f64,159504736,8,19938092,"( (6,), (1,), (7,4,2,5,0,3,), )",-1,1.05809626445131,1.07487321589822
num_control_f64,159504736,8,19938092,"( (1,), (7,), (0,3,5,6,4,2,), )",-1,1.05809626445131,1.13256149180745
num_control_f64,159504736,8,19938092,"( (4,0,2,), (7,6,), (3,), (5,1,), )",-1,1.05809626445131,1.1276740608852
num_control_f64,159504736,8,19938092,"( (7,4,1,3,0,6,2,5,), )",-1,1.05809626445131,1.0582308713747
num_control_f64,159504736,8,19938092,"( (6,), (5,), (7,4,2,), (0,), (1,3,), )",-1,1.05809626445131,1.093611120868
num_control_f64,159504736,8,19938092,"( (5,4,), (6,3,), (7,0,2,1,), )",-1,1.05809626445131,1.07577778295904
num_control_f64,159504736,8,19938092,"( (7,1,6,), (2,4,), (0,3,), (5,), )",-1,1.05809626445131,1.08699378924502
num_control_f64,159504736,8,19938092,"( (2,4,), (3,1,7,5,0,6,), )",-1,1.05809626445131,1.06346727602666
num_control_f64,159504736,8,19938092,"( (1,2,7,), (5,4,3,), (6,0,), )",-1,1.05809626445131,1.08454319373719
num_control_f64,159504736,8,19938092,"( (6,7,5,2,4,1,0,3,), )",-1,1.05809626445131,1.05833264781512
num_control_f64,159504736,8,19938092,"( (4,6,), (2,7,0,), (3,1,), (5,), )",-1,1.05809626445131,1.08437488697682
num_control_f64,159504736,8,19938092,"( (1,0,7,), (3,5,6,4,), (2,), )",-1,1.05809626445131,1.08018233749122
num_control_f64,159504736,8,19938092,"( (2,3,6,0,), (4,1,), (5,7,), )",-1,1.05809626445131,1.09634990177237
num_control_f64,159504736,8,19938092,"( (0,), (1,), (3,5,2,), (4,7,6,), )",-1,1.05809626445131,1.08736804890789
num_control_f64,159504736,8,19938092,"( (1,), (6,2,), (4,3,7,0,), (5,), )",-1,1.05809626445131,1.07598619605341
num_control_f64,159504736,8,19938092,"( (1,), (2,7,4,6,5,0,3,), )",-1,1.05809626445131,1.06172384965936
num_control_f64,159504736,8,19938092,"( (1,), (7,), (5,4,2,0,), (3,6,), )",-1,1.05809626445131,1.13719762144677
num_control_f64,159504736,8,19938092,"( (2,), (4,7,), (0,6,1,3,5,), )",-1,1.05809626445131,1.09671351534135
num_control_f64,159504736,8,19938092,"( (2,3,), (1,7,0,4,), (5,6,), )",-1,1.05809626445131,1.07580438979368
num_control_f64,159504736,8,19938092,"( (5,4,2,3,6,0,7,), (1,), )",-1,1.05809626445131,1.06179478117332
num_control_f64,159504736,8,19938092,"( (3,6,5,4,), (2,), (0,1,7,), )",-1,1.05809626445131,1.08018380782932
num_control_f64,159504736,8,19938092,"( (2,3,4,1,7,), (6,0,), (5,), )",-1,1.05809626445131,1.06900997060457
num_control_f64,159504736,8,19938092,"( (0,7,), (3,6,5,1,2,4,), )",-1,1.05809626445131,1.09692462071863
num_control_f64,159504736,8,19938092,"( (6,0,3,), (7,), (4,1,2,5,), )",-1,1.05809626445131,1.13211761706893
num_control_f64,159504736,8,19938092,"( (5,7,1,), (6,0,4,3,), (2,), )",-1,1.05809626445131,1.08019583402847
num_control_f64,159504736,8,19938092,"( (3,0,6,), (7,), (4,5,2,), (1,), )",-1,1.05809626445131,1.13193498497591
num_control_f64,159504736,8,19938092,"( (4,3,), (1,), (5,2,), (0,7,6,), )",-1,1.05809626445131,1.08694241960959
num_control_f64,159504736,8,19938092,"( (2,), (6,5,1,3,0,7,), (4,), )",-1,1.05809626445131,1.06374032899518
num_control_f64,159504736,8,19938092,"( (6,1,5,), (2,), (3,), (7,4,0,), )",-1,1.05809626445131,1.08001787508547
num_control_f64,159504736,8,19938092,"( (1,0,), (5,2,3,6,4,7,), )",-1,1.05809626445131,1.06354845385883
num_control_f64,159504736,8,19938092,"( (7,6,1,), (0,2,), (4,5,3,), )",-1,1.05809626445131,1.08712682472313
num_control_f64,159504736,8,19938092,"( (1,7,4,), (3,5,2,0,6,), )",-1,1.05809626445131,1.0805590211453
num_control_f64,159504736,8,19938092,"( (0,), (5,6,4,7,1,), (2,3,), )",-1,1.05809626445131,1.06944034737288
num_control_f64,159504736,8,19938092,"( (7,4,1,3,5,), (6,), (2,0,), )",-1,1.05809626445131,1.07770600513942
num_control_f64,159504736,8,19938092,"( (6,), (7,3,5,2,0,1,), (4,), )",-1,1.05809626445131,1.07487497604094
num_control_f64,159504736,8,19938092,"( (6,), (5,4,2,7,), (1,3,), (0,), )",-1,1.05809626445131,1.08486427679636
num_control_f64,159504736,8,19938092,"( (3,7,), (2,), (6,0,1,5,4,), )",-1,1.05809626445131,1.09671955549124
num_control_f64,159504736,8,19938092,"( (2,5,), (3,0,7,1,4,6,), )",-1,1.05809626445131,1.06345829957454
num_control_f64,159504736,8,19938092,"( (5,), (3,), (1,6,7,2,), (0,4,), )",-1,1.05809626445131,1.07759523421141
num_control_f64,159504736,8,19938092,"( (0,), (2,5,), (1,4,7,6,), (3,), )",-1,1.05809626445131,1.07760006822391
num_control_f64,159504736,8,19938092,"( (0,), (2,), (5,), (6,4,1,3,7,), )",-1,1.05809626445131,1.06968700646853
num_control_f64,159504736,8,19938092,"( (6,0,3,1,), (4,5,), (2,), (7,), )",-1,1.05809626445131,1.13191844558986
num_control_f64,159504736,8,19938092,"( (1,4,3,), (5,6,0,2,7,), )",-1,1.05809626445131,1.06962373866522
num_control_f64,159504736,8,19938092,"( (4,3,), (1,6,), (5,2,0,7,), )",-1,1.05809626445131,1.07573882195718
num_control_f64,159504736,8,19938092,"( (3,), (7,6,), (2,), (1,0,5,4,), )",-1,1.05809626445131,1.1281113536616
num_control_f64,159504736,8,19938092,"( (3,), (4,), (0,1,6,2,7,5,), )",-1,1.05809626445131,1.0636890978299
num_control_f64,159504736,8,19938092,"( (2,1,), (5,), (0,6,), (4,7,3,), )",-1,1.05809626445131,1.08437515236888
num_control_f64,159504736,8,19938092,"( (1,7,4,0,2,5,), (6,3,), )",-1,1.05809626445131,1.06662582357786
num_control_f64,159504736,8,19938092,"( (6,7,3,5,1,0,), (4,2,), )",-1,1.05809626445131,1.06511432143581
num_control_f64,159504736,8,19938092,"( (7,1,0,), (2,3,4,6,), (5,), )",-1,1.05809626445131,1.08017926515589
num_control_f64,159504736,8,19938092,"( (1,), (7,3,0,6,2,4,), (5,), )",-1,1.05809626445131,1.06469920900938
num_control_f64,159504736,8,19938092,"( (6,), (0,), (5,3,1,), (4,2,7,), )",-1,1.05809626445131,1.09378687499522
num_control_f64,159504736,8,19938092,"( (3,7,), (4,), (2,0,5,6,1,), )",-1,1.05809626445131,1.09672162167514
num_control_f64,159504736,8,19938092,"( (5,3,), (1,7,), (2,6,), (0,4,), )",-1,1.05809626445131,1.10066510423786
num_control_f64,159504736,8,19938092,"( (7,), (2,), (1,0,6,5,4,3,), )",-1,1.05809626445131,1.13253944982853
num_control_f64,159504736,8,19938092,"( (2,5,4,7,0,3,), (1,6,), )",-1,1.05809626445131,1.06493908542355
num_control_f64,159504736,8,19938092,"( (4,3,2,0,7,6,5,1,), )",-1,1.05809626445131,1.05788782644438
num_control_f64,159504736,8,19938092,"( (1,), (7,3,2,6,), (4,0,), (5,), )",-1,1.05809626445131,1.0776103624854
num_control_f64,159504736,8,19938092,"( (6,), (0,4,), (3,1,), (7,5,2,), )",-1,1.05809626445131,1.09338417745547
num_control_f64,159504736,8,19938092,"( (6,), (7,0,5,1,4,2,), (3,), )",-1,1.05809626445131,1.07486876848509
num_control_f64,159504736,8,19938092,"( (0,), (1,3,2,7,5,), (6,4,), )",-1,1.05809626445131,1.06899419446156
num_control_f64,159504736,8,19938092,"( (2,3,), (6,4,), (0,7,1,), (5,), )",-1,1.05809626445131,1.08437237313069
num_control_f64,159504736,8,19938092,"( (3,), (7,1,), (6,4,), (0,2,5,), )",-1,1.05809626445131,1.10107662699036
num_control_f64,159504736,8,19938092,"( (3,1,0,), (6,7,), (4,2,5,), )",-1,1.05809626445131,1.12798240122488
num_control_f64,159504736,8,19938092,"( (7,1,0,), (6,), (3,4,2,5,), )",-1,1.05809626445131,1.09395045596799
num_control_f64,159504736,8,19938092,"( (7,2,6,3,), (5,1,0,4,), )",-1,1.05809626445131,1.07793747876585
num_control_f64,159504736,8,19938092,"( (6,7,2,0,), (1,), (4,3,5,), )",-1,1.05809626445131,1.07776463251784
num_control_f64,159504736,8,19938092,"( (5,7,0,), (2,), (6,3,4,1,), )",-1,1.05809626445131,1.08018984284104
num_control_f64,159504736,8,19938092,"( (0,6,7,5,), (1,), (2,), (4,3,), )",-1,1.05809626445131,1.0776094160458
num_control_f64,159504736,8,19938092,"( (1,), (4,5,3,), (7,2,6,0,), )",-1,1.05809626445131,1.0777608820971
num_control_f64,159504736,8,19938092,"( (5,0,), (7,2,6,), (3,4,1,), )",-1,1.05809626445131,1.08713018122106
num_control_f64,159504736,8,19938092,"( (1,), (6,4,), (0,2,3,5,7,), )",-1,1.05809626445131,1.06901674832763
num_control_f64,159504736,8,19938092,"( (4,1,0,5,), (7,), (2,3,), (6,), )",-1,1.05809626445131,1.14705191815617
num_control_f64,159504736,8,19938092,"( (6,), (3,1,5,7,0,2,), (4,), )",-1,1.05809626445131,1.07379007681282
num_control_f64,159504736,8,19938092,"( (2,), (6,5,), (0,3,4,), (1,), (7,), )",-1,1.05809626445131,1.13702954910197
num_control_f64,159504736,8,19938092,"( (5,1,6,), (0,7,2,), (3,), (4,), )",-1,1.05809626445131,1.08001079626635
num_control_f64,159504736,8,19938092,"( (1,6,), (7,), (3,5,0,2,4,), )",-1,1.05809626445131,1.13731151377208
num_control_f64,159504736,8,19938092,"( (1,), (2,), (5,6,0,3,4,7,), )",-1,1.05809626445131,1.06374945918783
num_control_f64,159504736,8,19938092,"( (6,2,5,0,), (1,3,7,), (4,), )",-1,1.05809626445131,1.0801819717361
num_control_f64,159504736,8,19938092,"( (6,1,0,), (3,2,), (7,5,), (4,), )",-1,1.05809626445131,1.09614091580191
num_control_f64,159504736,8,19938092,"( (1,), (4,5,3,0,2,6,7,), )",-1,1.05809626445131,1.06179632203876
num_control_f64,159504736,8,19938092,"( (3,1,0,7,2,6,4,), (5,), )",-1,1.05809626445131,1.06151618423375
num_control_f64,159504736,8,19938092,"( (1,2,), (5,4,7,3,), (0,6,), )",-1,1.05809626445131,1.07576865552895
num_control_f64,159504736,8,19938092,"( (1,0,), (5,3,2,6,4,7,), )",-1,1.05809626445131,1.06355037567151
num_control_f64,159504736,8,19938092,"( (5,3,), (2,7,1,6,), (0,4,), )",-1,1.05809626445131,1.07737295289513
num_control_f64,159504736,8,19938092,"( (0,2,6,4,), (7,), (1,5,3,), )",-1,1.05809626445131,1.13211126107374
num_control_f64,159504736,8,19938092,"( (3,1,), (4,7,6,), (0,), (2,5,), )",-1,1.05809626445131,1.08696244837516
num_control_f64,159504736,8,19938092,"( (0,7,3,6,), (2,), (5,1,4,), )",-1,1.05809626445131,1.07776268083932
num_control_f64,159504736,8,19938092,"( (1,5,0,3,2,7,4,6,), )",-1,1.05809626445131,1.05792058637543
num_control_f64,159504736,8,19938092,"( (6,), (4,2,0,3,), (7,1,), (5,), )",-1,1.05809626445131,1.11076768787917
num_control_f64,159504736,8,19938092,"( (6,), (3,), (1,7,2,5,4,), (0,), )",-1,1.05809626445131,1.07797224991188
num_control_f64,159504736,8,19938092,"( (1,7,5,6,4,0,2,3,), )",-1,1.05809626445131,1.05834904481593
num_control_f64,159504736,8,19938092,"( (0,2,6,4,5,), (7,3,1,), )",-1,1.05809626445131,1.08061193419755
num_control_f64,159504736,8,19938092,"( (3,1,2,6,5,7,0,), (4,), )",-1,1.05809626445131,1.06171428777584
num_control_f64,159504736,8,19938092,"( (0,), (5,2,7,6,3,1,), (4,), )",-1,1.05809626445131,1.06372555217788
num_control_f64,159504736,8,19938092,"( (4,0,), (3,), (7,5,6,2,1,), )",-1,1.05809626445131,1.06941941039972
num_control_f64,159504736,8,19938092,"( (6,), (2,7,), (5,1,), (4,), (0,), (3,), )",-1,1.05809626445131,1.11040922182305
num_control_f64,159504736,8,19938092,"( (6,), (3,5,2,), (7,1,4,0,), )",-1,1.05809626445131,1.08500974435664
num_control_f64,159504736,8,19938092,"( (1,), (3,), (6,2,5,), (7,4,0,), )",-1,1.05809626445131,1.08001877457016
num_control_f64,159504736,8,19938092,"( (1,4,6,0,5,7,2,), (3,), )",-1,1.05809626445131,1.06169168057808
num_control_f64,159504736,8,19938092,"( (0,5,1,7,), (3,), (4,), (6,2,), )",-1,1.05809626445131,1.07599363594633
num_control_f64,159504736,8,19938092,"( (3,2,4,6,), (7,0,1,), (5,), )",-1,1.05809626445131,1.08017872384147
num_control_f64,159504736,8,19938092,"( (1,0,), (6,4,7,5,), (2,), (3,), )",-1,1.05809626445131,1.07761251018145
num_control_f64,159504736,8,19938092,"( (0,6,5,), (2,4,), (3,7,1,), )",-1,1.05809626445131,1.07978101174887
num_control_f64,159504736,8,19938092,"( (6,0,3,1,), (5,7,2,), (4,), )",-1,1.05809626445131,1.08018405654362
num_control_f64,159504736,8,19938092,"( (3,5,2,7,6,0,), (4,1,), )",-1,1.05809626445131,1.06347664261258
num_control_f64,159504736,8,19938092,"( (5,7,1,2,3,6,), (0,), (4,), )",-1,1.05809626445131,1.06536425445572
num_control_f64,159504736,8,19938092,"( (2,4,0,6,7,5,3,1,), )",-1,1.05809626445131,1.05791428542151
num_control_f64,159504736,8,19938092,"( (5,3,4,0,2,7,), (1,6,), )",-1,1.05809626445131,1.06498992509384
num_control_f64,159504736,8,19938092,"( (2,4,), (5,0,6,1,3,), (7,), )",-1,1.05809626445131,1.13208505037856
num_control_f64,159504736,8,19938092,"( (6,0,5,2,4,1,), (7,), (3,), )",-1,1.05809626445131,1.13253038721342
num_control_f64,159504736,8,19938092,"( (2,), (3,6,0,4,5,1,7,), )",-1,1.05809626445131,1.06176862248425
num_control_f64,159504736,8,19938092,"( (7,1,6,), (5,0,3,2,), (4,), )",-1,1.05809626445131,1.08756141530945
num_control_f64,159504736,8,19938092,"( (7,4,), (1,3,6,), (5,2,0,), )",-1,1.05809626445131,1.09632902822404
num_control_f64,159504736,8,19938092,"( (5,), (7,1,2,3,4,), (0,6,), )",-1,1.05809626445131,1.06896232119556
num_control_f64,159504736,8,19938092,"( (2,0,), (6,7,1,), (3,5,4,), )",-1,1.05809626445131,1.08712768422173
num_control_f64,159504736,8,19938092,"( (0,7,1,), (2,3,), (5,6,), (4,), )",-1,1.05809626445131,1.08442200347523
num_control_f64,159504736,8,19938092,"( (4,2,1,6,0,5,), (7,3,), )",-1,1.05809626445131,1.0968882239445
num_control_f64,159504736,8,19938092,"( (1,), (7,), (2,3,4,), (6,5,0,), )",-1,1.05809626445131,1.13193483235187
num_control_f64,159504736,8,19938092,"( (2,5,), (3,1,7,), (4,), (0,6,), )",-1,1.05809626445131,1.08436966025409
num_control_f64,159504736,8,19938092,"( (0,), (6,4,1,3,5,), (2,7,), )",-1,1.05809626445131,1.09674904836467
num_control_f64,159504736,8,19938092,"( (6,), (2,5,), (1,7,0,3,4,), )",-1,1.05809626445131,1.07770637650132
num_control_f64,159504736,8,19938092,"( (6,7,3,), (5,4,1,0,2,), )",-1,1.05809626445131,1.08767106290484
num_control_f64,159504736,8,19938092,"( (2,), (4,1,), (7,0,), (5,6,), (3,), )",-1,1.05809626445131,1.10093920578174
num_control_f64,159504736,8,19938092,"( (0,1,7,4,), (3,), (2,6,), (5,), )",-1,1.05809626445131,1.07598543392384
num_control_f64,159504736,8,19938092,"( (0,6,2,5,1,3,), (7,4,), )",-1,1.05809626445131,1.0968891592925
num_control_f64,159504736,8,19938092,"( (4,6,1,2,3,7,), (5,0,), )",-1,1.05809626445131,1.06353811448399
num_control_f64,159504736,8,19938092,"( (5,7,1,), (2,), (3,), (0,4,6,), )",-1,1.05809626445131,1.08003381739395
num_control_f64,159504736,8,19938092,"( (2,3,4,0,), (1,), (7,5,), (6,), )",-1,1.05809626445131,1.11075285191777
num_control_f64,159504736,8,19938092,"( (0,4,3,2,), (1,), (7,6,), (5,), )",-1,1.05809626445131,1.12811402652149
num_control_f64,159504736,8,19938092,"( (1,6,), (4,), (0,5,), (3,7,2,), )",-1,1.05809626445131,1.08434750806054
num_control_f64,159504736,8,19938092,"( (7,5,), (2,), (6,3,1,0,4,), )",-1,1.05809626445131,1.0967062989199
num_control_f64,159504736,8,19938092,"( (6,), (0,4,), (3,1,2,5,7,), )",-1,1.05809626445131,1.07776295756943
num_control_f64,159504736,8,19938092,"( (0,), (6,3,2,), (7,1,5,4,), )",-1,1.05809626445131,1.07148422841528
num_control_f64,159504736,8,19938092,"( (3,4,5,), (2,0,), (1,6,7,), )",-1,1.05809626445131,1.0873808434708
num_control_f64,159504736,8,19938092,"( (1,), (2,4,0,), (6,7,), (3,5,), )",-1,1.05809626445131,1.12780502412533
num_control_f64,159504736,8,19938092,"( (4,3,2,), (5,1,0,7,6,), )",-1,1.05809626445131,1.06958160014849
num_control_f64,159504736,8,19938092,"( (1,7,0,3,6,), (5,4,2,), )",-1,1.05809626445131,1.06956973023805
num_control_f64,159504736,8,19938092,"( (7,2,6,0,3,1,4,5,), )",-1,1.05809626445131,1.05822784541389
num_control_f64,159504736,8,19938092,"( (7,), (3,0,5,1,), (4,2,6,), )",-1,1.05809626445131,1.13210552386503
num_control_f64,159504736,8,19938092,"( (7,2,5,), (3,4,1,), (0,6,), )",-1,1.05809626445131,1.08455963127536
num_control_f64,159504736,8,19938092,"( (6,1,7,), (3,0,), (4,), (5,2,), )",-1,1.05809626445131,1.08710415964273
num_control_f64,159504736,8,19938092,"( (7,0,3,1,), (2,5,6,), (4,), )",-1,1.05809626445131,1.07146468682531
num_control_f64,159504736,8,19938092,"( (6,), (2,1,3,0,7,4,5,), )",-1,1.05809626445131,1.07202136483879
num_control_f64,159504736,8,19938092,"( (0,), (1,3,), (5,4,7,), (6,2,), )",-1,1.05809626445131,1.08438866541968
num_control_f64,159504736,8,19938092,"( (7,1,3,2,5,0,), (6,4,), )",-1,1.05809626445131,1.06595405933226
num_control_f64,159504736,8,19938092,"( (7,3,1,0,6,2,4,), (5,), )",-1,1.05809626445131,1.06095783382549
num_control_f64,159504736,8,19938092,"( (6,0,2,), (3,), (4,), (1,5,7,), )",-1,1.05809626445131,1.08002836185377
num_control_f64,159504736,8,19938092,"( (1,), (3,6,0,), (7,2,5,), (4,), )",-1,1.05809626445131,1.08003329816457
num_control_f64,159504736,8,19938092,"( (2,), (7,5,1,4,3,), (0,6,), )",-1,1.05809626445131,1.0689671855248
num_control_f64,159504736,8,19938092,"( (3,1,), (6,7,2,4,5,0,), )",-1,1.05809626445131,1.06513510440298
num_control_f64,159504736,8,19938092,"( (6,), (3,4,2,7,), (5,), (0,1,), )",-1,1.05809626445131,1.08485076664637
num_control_f64,159504736,8,19938092,"( (2,), (5,4,0,6,1,), (7,3,), )",-1,1.05809626445131,1.09670799556217
num_control_f64,159504736,8,19938092,"( (7,2,5,), (6,1,4,0,3,), )",-1,1.05809626445131,1.080342979137
num_control_f64,159504736,8,19938092,"( (3,2,6,1,), (0,7,4,5,), )",-1,1.05809626445131,1.07163677088167
num_control_f64,159504736,8,19938092,"( (6,0,1,4,2,3,), (5,7,), )",-1,1.05809626445131,1.0969254278869
num_control_f64,159504736,8,19938092,"( (4,7,), (3,2,1,), (6,5,0,), )",-1,1.05809626445131,1.09632360273874
num_control_f64,159504736,8,19938092,"( (0,7,3,1,6,), (2,5,4,), )",-1,1.05809626445131,1.06957001712099
num_control_f64,159504736,8,19938092,"( (1,5,2,7,0,), (4,), (3,6,), )",-1,1.05809626445131,1.06899150783511
num_control_f64,159504736,8,19938092,"( (1,), (0,2,6,7,), (3,5,), (4,), )",-1,1.05809626445131,1.07760172810567
num_control_f64,159504736,8,19938092,"( (7,3,), (5,4,1,2,), (6,0,), )",-1,1.05809626445131,1.10122209585201
num_control_f64,159504736,8,19938092,"( (0,3,), (2,), (4,6,5,1,7,), )",-1,1.05809626445131,1.06947342515897
num_control_f64,159504736,8,19938092,"( (1,), (0,3,2,), (5,6,), (7,4,), )",-1,1.05809626445131,1.10111293739325
num_control_f64,159504736,8,19938092,"( (0,), (4,5,), (2,1,6,7,3,), )",-1,1.05809626445131,1.069423418476
num_control_f64,159504736,8,19938092,"( (1,), (2,3,5,7,), (4,), (6,0,), )",-1,1.05809626445131,1.07600340595223
num_control_f64,159504736,8,19938092,"( (1,4,7,5,2,6,0,), (3,), )",-1,1.05809626445131,1.06133301291565
num_control_f64,159504736,8,19938092,"( (0,7,6,3,1,), (2,5,4,), )",-1,1.05809626445131,1.0695637272477
num_control_f64,159504736,8,19938092,"( (6,), (0,), (4,2,), (5,1,7,3,), )",-1,1.05809626445131,1.08485210952989
num_control_f64,159504736,8,19938092,"( (6,3,7,), (5,0,), (2,1,), (4,), )",-1,1.05809626445131,1.08696514461151
num_control_f64,159504736,8,19938092,"( (6,), (4,5,2,), (3,7,1,0,), )",-1,1.05809626445131,1.08501157475707
num_control_f64,159504736,8,19938092,"( (6,1,5,0,), (7,), (3,2,4,), )",-1,1.05809626445131,1.13210827193254
num_control_f64,159504736,8,19938092,"( (0,1,), (5,6,), (4,), (2,7,3,), )",-1,1.05809626445131,1.08442126621168
num_control_f64,159504736,8,19938092,"( (6,), (1,7,5,), (2,0,), (4,3,), )",-1,1.05809626445131,1.09338308318568
num_control_f64,159504736,8,19938092,"( (2,3,), (1,7,), (4,5,6,0,), )",-1,1.05809626445131,1.09633804067665
num_control_f64,159504736,8,19938092,"( (1,), (7,2,), (0,5,3,6,4,), )",-1,1.05809626445131,1.09673959931179
num_control_f64,159504736,8,19938092,"( (6,0,7,4,3,), (2,5,1,), )",-1,1.05809626445131,1.06958796912747
num_control_f64,159504736,8,19938092,"( (1,), (4,6,2,0,7,5,3,), )",-1,1.05809626445131,1.06154868886091
num_control_f64,159504736,8,19938092,"( (1,0,), (7,3,), (5,2,6,4,), )",-1,1.05809626445131,1.09631926992446
num_control_f64,159504736,8,19938092,"( (7,0,6,5,3,2,), (4,1,), )",-1,1.05809626445131,1.06448233635443
num_control_f64,159504736,8,19938092,"( (2,5,1,7,), (3,6,0,), (4,), )",-1,1.05809626445131,1.07148456671059
num_control_f64,159504736,8,19938092,"( (7,2,3,), (4,5,6,), (0,1,), )",-1,1.05809626445131,1.07978367247542
num_control_f64,159504736,8,19938092,"( (6,0,7,2,), (3,), (4,5,1,), )",-1,1.05809626445131,1.07775154621166
num_control_f64,159504736,8,19938092,"( (5,6,2,), (4,3,7,), (1,), (0,), )",-1,1.05809626445131,1.08002300874994
num_control_f64,159504736,8,19938092,"( (0,), (4,1,6,7,5,3,2,), )",-1,1.05809626445131,1.06154959316937
num_control_f64,159504736,8,19938092,"( (3,1,), (4,6,5,2,0,7,), )",-1,1.05809626445131,1.06353775991366
num_control_f64,159504736,8,19938092,"( (6,), (5,0,2,), (3,1,), (4,), (7,), )",-1,1.05809626445131,1.14686578867626
num_control_f64,159504736,8,19938092,"( (6,7,), (2,4,), (0,1,3,), (5,), )",-1,1.05809626445131,1.12779609294104
num_control_f64,159504736,8,19938092,"( (2,3,4,0,1,6,7,), (5,), )",-1,1.05809626445131,1.06177412835359
num_control_f64,159504736,8,19938092,"( (6,), (3,5,2,), (0,7,1,4,), )",-1,1.05809626445131,1.08500267375494
num_control_f64,159504736,8,19938092,"( (0,3,5,), (2,), (7,1,4,6,), )",-1,1.05809626445131,1.07776579770241
num_control_f64,159504736,8,19938092,"( (6,), (4,7,), (0,5,1,3,2,), )",-1,1.05809626445131,1.11090749644168
num_control_f64,159504736,8,19938092,"( (5,2,3,6,), (1,0,4,7,), )",-1,1.05809626445131,1.07163296219049
num_control_f64,159504736,8,19938092,"( (6,), (7,3,4,), (1,5,2,0,), )",-1,1.05809626445131,1.09393892432963
num_control_f64,159504736,8,19938092,"( (1,0,), (2,5,3,4,6,7,), )",-1,1.05809626445131,1.06355775804974
num_control_f64,159504736,8,19938092,"( (0,), (3,7,5,1,6,), (4,2,), )",-1,1.05809626445131,1.06940468330769
num_control_f64,159504736,8,19938092,"( (6,1,), (3,), (5,4,7,0,2,), )",-1,1.05809626445131,1.06895755004081
num_control_f64,159504736,8,19938092,"( (5,7,1,), (0,3,4,6,2,), )",-1,1.05809626445131,1.08036029210097
num_control_f64,159504736,8,19938092,"( (5,7,0,2,1,3,6,4,), )",-1,1.05809626445131,1.05831927076682
num_control_f64,159504736,8,19938092,"( (6,), (0,2,), (4,5,3,7,1,), )",-1,1.05809626445131,1.07769570905053
num_control_f64,159504736,8,19938092,"( (6,3,), (1,0,4,7,2,), (5,), )",-1,1.05809626445131,1.06898708746843
num_control_f64,159504736,8,19938092,"( (7,1,2,6,0,4,5,), (3,), )",-1,1.05809626445131,1.06096685985823
num_control_f64,159504736,8,19938092,"( (6,4,5,), (3,7,0,), (2,1,), )",-1,1.05809626445131,1.07980892079146
num_control_f64,159504736,8,19938092,"( (1,0,), (7,2,6,), (3,5,4,), )",-1,1.05809626445131,1.08712899570066
num_control_f64,159504736,8,19938092,"( (7,2,3,1,5,), (4,0,6,), )",-1,1.05809626445131,1.06449972724589
num_control_f64,159504736,8,19938092,"( (1,4,7,0,2,3,6,5,), )",-1,1.05809626445131,1.05784218764395
num_control_f64,159504736,8,19938092,"( (3,1,5,), (7,0,), (2,), (6,4,), )",-1,1.05809626445131,1.10105969258263
num_control_f64,159504736,8,19938092,"( (0,), (2,4,5,6,), (1,), (7,3,), )",-1,1.05809626445131,1.09656333984934
num_control_f64,159504736,8,19938092,"( (1,), (0,3,7,6,5,2,4,), )",-1,1.05809626445131,1.06132506112568
num_control_f64,159504736,8,19938092,"( (7,1,), (6,3,2,), (4,), (0,5,), )",-1,1.05809626445131,1.09617156781692
num_control_f64,159504736,8,19938092,"( (0,), (6,3,2,5,4,1,), (7,), )",-1,1.05809626445131,1.13256806998856
num_control_f64,159504736,8,19938092,"( (2,3,), (7,0,4,6,5,1,), )",-1,1.05809626445131,1.06446357500455
