dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-based snappy compressed size (B),standard snappy compressed size (B),standard snappy compression ratio,decomposed snappy compression ratio,decomposed row-ordered snappy compression ratio,reordered snappy compression ratio,reordered row-based snappy compression ratio,WE,entropy word,entropy list,max rep,unique ratio
spitzer_irac_f32,164989532,4,41247383,"( (1,), (2,0,3,), )",-1,134792202,123226434,134792033,123220884,134770358,1.224227155351179,1.2240287609516165,1.338913467219217,1.2240302956184361,1.338973773309401,6.778277138262714,24.994043660228744,"(7.134041878424723,6.659688891542045,)","(618788,4,)","(6.206454358571064e-06,2.068818119523688e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,), (2,1,3,), )",-1,134789506,123226629,134790329,123221032,134770358,1.224227155351179,1.224053243432764,1.3389113484553732,1.224045769633814,1.3389721650764943,6.778286039589072,24.994043660228744,"(7.132168098358317,6.660325353332658,)","(618788,5,)","(6.206454358571064e-06,2.068818119523688e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (2,3,), (0,1,), )",-1,134752796,123223583,134752995,123223366,134770358,1.224227155351179,1.224386705861005,1.3389444453988975,1.2243848977160026,1.3389468033197536,6.534527042993838,24.994043660228744,"(5.935913536699098,7.133140549288577,)","(7,1237576,)","(3.103227179285532e-06,3.103227179285532e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (2,0,3,1,), )",-1,134770994,123226679,134770994,123226679,134770358,1.224227155351179,1.2242213780808058,1.338910805183673,1.2242213780808058,1.338910805183673,6.9061061763765865,24.994043660228744,"(6.9061061763765865,)","(5,)","(1.551613589642766e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (1,2,), (0,3,), )",-1,134768308,123223513,134768682,123220884,134770358,1.224227155351179,1.224245777427138,1.338945206017621,1.2242423799915176,1.338973773309401,6.623087268807982,24.994043660228744,"(7.302693822410809,5.943480715205155,)","(4,6,)","(3.103227179285532e-06,3.103227179285532e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (1,), (2,), (3,0,), )",-1,134815814,123222559,134815793,123226450,134770358,1.224227155351179,1.223814381300995,1.33895557225037,1.2238145719322364,1.3389132933716748,6.533038304525537,24.994043660228744,"(7.134041878424723,7.111149909267116,5.943480715205155,)","(618788,618788,6,)","(6.206454358571064e-06,6.206454358571064e-06,3.103227179285532e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,), (3,2,1,), )",-1,134791621,123222146,134793338,123223929,134770358,1.224227155351179,1.2240340369524898,1.3389600599879181,1.2240184451845832,1.3389406857818988,6.778286039589072,24.994043660228744,"(7.132168098358317,6.660325353332658,)","(618788,5,)","(6.206454358571064e-06,2.068818119523688e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,2,), (1,3,), )",-1,134767941,123223513,134769372,123221032,134770358,1.224227155351179,1.224249111292722,1.338945206017621,1.2242361120448049,1.3389721650764943,6.62282963579422,24.994043660228744,"(7.301518601845236,5.944140669743206,)","(4,5,)","(3.103227179285532e-06,3.103227179285532e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,1,3,2,), )",-1,134769763,123226673,134769763,123226673,134770358,1.224227155351179,1.224232560236824,1.3389108703762538,1.224232560236824,1.3389108703762538,6.906106176376587,24.994043660228744,"(6.906106176376587,)","(6,)","(1.551613589642766e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,), (1,), (2,3,), )",-1,134815340,123223806,134814672,123221513,134770358,1.224227155351179,1.2238186841349064,1.3389420222907251,1.2238247480956672,1.3389669383462286,6.534509262545309,24.994043660228744,"(7.132168098358317,7.134041878424723,5.935913536699098,)","(618788,618788,7,)","(6.206454358571064e-06,6.206454358571064e-06,3.103227179285532e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (2,3,1,0,), )",-1,134770782,123223165,134770782,123223165,134770358,1.224227155351179,1.2242233038315382,1.3389489873921028,1.2242233038315382,1.3389489873921028,6.906106176376587,24.994043660228744,"(6.906106176376587,)","(5,)","(1.551613589642766e-06,)"
spitzer_irac_f32,164989532,4,41247383,"( (0,), (2,3,1,), )",-1,134792734,123223273,134793019,123226799,134770358,1.224227155351179,1.2240239299545628,1.3389478138598054,1.2240213419361132,1.338909501333391,6.778286039589072,24.994043660228744,"(7.132168098358317,6.660325353332658,)","(618788,5,)","(6.206454358571064e-06,2.068818119523688e-06,)"
